"","fc","rm","tune.args","auc.train","cbi.train","auc.diff.avg","auc.diff.sd","auc.val.avg","auc.val.sd","cbi.val.avg","cbi.val.sd","or.10p.avg","or.10p.sd","or.mtp.avg","or.mtp.sd","ncoef"
"265","LQ","0.5","fc.LQ_rm.0.5",0.563668148148148,0.634,0.157180830717351,0.1463043779982,0.413140268395504,0.132114708599272,-0.2415,0.389048840121648,0.126461988304094,0.186361937802298,0.0250974658869396,0.034928298220642,8
"266","LQ","0.5","fc.LQ_rm.0.5",0.567016666666667,0.798,0.246249447057824,0.0265594970769348,0.821449234718227,0.0304210245893365,0.75675,0.0998878537827965,0.0131578947368421,0.0263157894736842,0,0,8
"267","LQ","0.5","fc.LQ_rm.0.5",0.562514074074074,0.278,0.164300127015071,0.0818705208787637,0.609103639780009,0.198417920403589,0.492,0.683401785189357,0.152412280701754,0.252345491643838,0,0,11
"268","LQ","0.5","fc.LQ_rm.0.5",0.538035555555556,0.315,0.158335139362102,0.0419367817480961,0.62139025793977,0.180098976410482,0.34075,0.718633135426786,0.036349042540993,0.032580512690967,0,0,6
"269","LQ","0.5","fc.LQ_rm.0.5",0.568752592592593,0.673,0.301918653519213,0.0455415778760882,0.277052036281247,0.0488197973337348,-0.587,0.175590432541184,0.499003841302603,0.197602113498816,0.0158382066276803,0.0188048551477337,8
"270","LQ","0.5","fc.LQ_rm.0.5",0.541938148148148,0.637,0.0754885194443576,0.0472668681669497,0.484308331154955,0.0389059778019886,-0.00375000000000001,0.225115340807033,0.106323816076138,0.0873856646920031,0,0,7
"271","LQ","0.5","fc.LQ_rm.0.5",0.533027407407407,0.632,0.139841187337264,0.119149296002446,0.402403222980977,0.127464930860255,0.011,0.535989427756431,0.0982112143102855,0.072997966796401,0.00657894736842105,0.0131578947368421,6
"272","LQ","0.5","fc.LQ_rm.0.5",0.613141481481482,0.921,0.188991963846236,0.0752376777134833,0.425203221047015,0.083286251835239,-0.2825,0.446459031341809,0.259882754271299,0.155588261170039,0.0277777777777778,0.0555555555555556,8
"273","LQ","0.5","fc.LQ_rm.0.5",0.575746296296296,0.65,0.112435902506161,0.0891575402679693,0.69247171168381,0.0784384280973446,0.632,0.100369318020997,0.00925925925925926,0.0185185185185185,0,0,8
"274","LQ","0.5","fc.LQ_rm.0.5",0.569178888888889,0.691,0.204634715689848,0.081962232384822,0.37245632995815,0.0887064224300315,-0.50575,0.21581068092196,0.236670106639147,0.171815347829845,0,0,6
"275","LQ","0.5","fc.LQ_rm.0.5",0.551590740740741,0.926,0.218436447827318,0.0723762256357536,0.339295770217655,0.0750443484708688,-0.43525,0.433042241973382,0.232391640866873,0.165707149357412,0.0158382066276803,0.0188048551477337,7
"276","LQ","0.5","fc.LQ_rm.0.5",0.576357777777778,0.962,0.146462554364524,0.0780958953379182,0.7349914807437,0.065815089650327,0.64225,0.267185796778197,0.066807132209609,0.0347131618246627,0.0131578947368421,0.0263157894736842,8
"277","LQ","0.5","fc.LQ_rm.0.5",0.564657407407407,0.911,0.262568267127361,0.0349158629089611,0.311309859450482,0.0279768219723218,-0.67675,0.143523226923961,0.37052086916638,0.0767012423150215,0.0695304437564499,0.0699288639901345,7
"278","LQ","0.5","fc.LQ_rm.0.5",0.577777777777778,0.282,0.14313535204321,0.0910844030615735,0.730645285471753,0.0948871693464718,0.7595,0.254350807612898,0.0162037037037037,0.0190884519704521,0,0,8
"279","LQ","0.5","fc.LQ_rm.0.5",0.552834444444444,0.796,0.10667972469225,0.0818554034867283,0.541351299782689,0.152891523707601,-0.0245,0.411611872196774,0.114013587891297,0.0882223953735396,0.0135233918128655,0.0156268701216608,10
"280","LQ","0.5","fc.LQ_rm.0.5",0.54276037037037,0.82,0.190709699871494,0.0531526814620931,0.753648747705797,0.0450538396422275,0.54075,0.237631893201789,0.0343567251461988,0.0526518804250559,0,0,9
"281","LQ","0.5","fc.LQ_rm.0.5",0.589397037037037,0.97,0.0886220695882718,0.0525664664182507,0.667530671964337,0.0940003617115401,0.66225,0.23818112855556,0.103249340671941,0.0754646576308144,0.0147058823529412,0.0294117647058824,8
"282","LQ","0.5","fc.LQ_rm.0.5",0.574910740740741,0.48,0.0411407002799304,0.0494914641950713,0.54701487919573,0.0731093430337963,-0.15075,0.304034400465912,0,0,0,0,6
"283","LQ","0.5","fc.LQ_rm.0.5",0.598595555555556,0.895,0.0889613105405764,0.0722993272129916,0.59916460489347,0.118384137253956,0.2315,0.488601064264089,0.0598196881091618,0.0609809597072049,0,0,7
"284","LQ","0.5","fc.LQ_rm.0.5",0.586058148148148,0.953,0.0510585942989419,0.0449441205121131,0.625926966502364,0.0597739587793493,0.511,0.241546406859358,0.0579563696823759,0.0192415706638539,0.00657894736842105,0.0131578947368421,9
"285","LQ","0.5","fc.LQ_rm.0.5",0.548860740740741,0.805,0.109001130895373,0.0770653420536551,0.662574019753236,0.0730528617839626,0.59175,0.29520204945088,0.0250974658869396,0.034928298220642,0.00925925925925926,0.0185185185185185,7
"286","LQ","0.5","fc.LQ_rm.0.5",0.538213703703704,0.742,0.128096224491133,0.129178204473595,0.480506836783306,0.175180776179623,-0.09475,0.613986631233395,0.133040935672515,0.199023813745516,0.00657894736842105,0.0131578947368421,10
"287","LQ","0.5","fc.LQ_rm.0.5",0.555316666666667,0.02,0.0688143253211333,0.0126310293217256,0.593702585492316,0.08435894806672,0.32325,0.467589830941606,0.0622205022359821,0.0467368876849269,0,0,10
"288","LQ","0.5","fc.LQ_rm.0.5",0.553365185185185,0.753,0.283011728515942,0.0815221440757154,0.279450865138039,0.0783148228363155,-0.608,0.244329013149619,0.325091732599473,0.218895670998023,0.0277777777777778,0.0555555555555556,7
"289","LQ","0.5","fc.LQ_rm.0.5",0.574724444444444,0.912,0.14138724031457,0.101881826694168,0.721742957357775,0.0907193532564887,0.602,0.247314913959241,0,0,0,0,7
"290","LQ","0.5","fc.LQ_rm.0.5",0.568551111111111,0.864,0.087343014789738,0.0865076686929606,0.515778062695571,0.0967041359254322,0.0645,0.631657343818624,0.10343567251462,0.154765463155995,0,0,9
"291","LQ","0.5","fc.LQ_rm.0.5",0.574285555555556,0.88,0.175314475403136,0.14070877728734,0.413560059977425,0.139831969997085,-0.21275,0.425889167898566,0.120499369338379,0.0935228052929612,0.00925925925925926,0.0185185185185185,10
"292","LQ","0.5","fc.LQ_rm.0.5",0.564516296296296,0.792,0.202426767707371,0.130444156728508,0.370723284374573,0.139490510469714,-0.09175,0.515065287123875,0.243908382066277,0.266950239230918,0,0,9
"293","LQ","0.5","fc.LQ_rm.0.5",0.558304074074074,0.531,0.13262331736899,0.0750636251780182,0.458049953912999,0.101647056905533,-0.30025,0.421378986187019,0.198830409356725,0.159600203859838,0.00925925925925926,0.0185185185185185,7
"294","LQ","0.5","fc.LQ_rm.0.5",0.596637777777778,0.705,0.26669390330011,0.0576803578909802,0.336769667779413,0.0563888346220261,-0.47075,0.310518249597883,0.311539674349272,0.216796342162602,0.0277777777777778,0.0555555555555556,9
"295","LQ","0.5","fc.LQ_rm.0.5",0.555099259259259,0.397,0.262394973569786,0.0238134492399301,0.300258253311028,0.0360510202668522,-0.54825,0.0715931793771818,0.335024653136108,0.0574143155086867,0.00657894736842105,0.0131578947368421,8
"296","LQ","0.5","fc.LQ_rm.0.5",0.591035185185185,0.397,0.239962588513668,0.104850716402217,0.356257898888881,0.095021432079697,-0.62525,0.285106266738094,0.41812865497076,0.146646488130051,0.164559683522532,0.0744367143179652,8
"297","LQ","0.5","fc.LQ_rm.0.5",0.569486666666667,0.94,0.138604875685953,0.0942195368630655,0.507185792629595,0.16103726447038,0.11575,0.713899794555697,0.159077227382181,0.213160432613962,0.0138888888888889,0.0277777777777778,8
"298","LQ","0.5","fc.LQ_rm.0.5",0.565428148148148,0.617,0.332946635235561,0.0774104511717966,0.248624951306389,0.0731277247962303,-0.70575,0.139528670888818,0.492389060887513,0.202189796275589,0.0694874441004472,0.102674679088321,8
"299","LQ","0.5","fc.LQ_rm.0.5",0.564014074074074,0.77,0.25240136699892,0.0497180537710821,0.823149984397516,0.0521292842501611,0.7945,0.0528172951472022,0.027046783625731,0.0312537402433216,0,0,8
"300","LQ","0.5","fc.LQ_rm.0.5",0.563715925925926,0.839,0.197593997945253,0.0995965186666374,0.371498793957755,0.106180519174601,-0.69275,0.109557823393251,0.312320834766655,0.13387019982908,0.0305440889806215,0.0244452109416028,8
"301","LQ","0.5","fc.LQ_rm.0.5",0.54721962962963,0.743,0.156080461058671,0.1087766028137,0.406664413926058,0.112760065703168,-0.267,0.412502121206667,0.223039215686274,0.234936411104348,0.0131578947368421,0.0263157894736842,7
"302","LQ","0.5","fc.LQ_rm.0.5",0.557978888888889,0.818,0.166476971551334,0.161632544058882,0.430940344857466,0.18820126482064,-0.0405,0.686359721040408,0.210325650728128,0.261808693618167,0.0713937621832359,0.125856541576216,9
"303","LQ","0.5","fc.LQ_rm.0.5",0.580858148148148,0.768,0.0703219935713731,0.0546297828170336,0.586876936412896,0.102759631715787,0.10675,0.498052457076561,0.052509746588694,0.0372934402168956,0,0,7
"304","LQ","0.5","fc.LQ_rm.0.5",0.570572592592593,0.685,0.0430480861660215,0.017906699507279,0.560817713604607,0.033166285507625,0.33325,0.18088923867015,0.127171482628139,0.0734751392453059,0.0147058823529412,0.0294117647058824,8
"305","LQ","0.5","fc.LQ_rm.0.5",0.559298518518519,0.727,0.182483027541641,0.110458900820891,0.421348078657494,0.173421947847672,-0.35975,0.715851183324206,0.191219470244238,0.146509337596107,0.0239651416122004,0.0290668062399267,7
"306","LQ","0.5","fc.LQ_rm.0.5",0.526835555555556,0.727,0.101964990855436,0.0814152853371751,0.645434046411597,0.0890106723444509,0.17175,0.5281820235487,0,0,0,0,6
"307","LQ","0.5","fc.LQ_rm.0.5",0.547043333333333,0.625,0.071642532832717,0.059295367928102,0.601561764628951,0.096077298038258,0.383,0.367153010791595,0.068082788671024,0.112833209441927,0,0,7
"308","LQ","0.5","fc.LQ_rm.0.5",0.565718888888889,0.876,0.212019709368635,0.1139224842035,0.367219835502245,0.110632220549374,-0.41125,0.284724867196387,0.325292397660819,0.178248693393302,0.0166122004357298,0.019433074918204,9
"309","LQ","0.5","fc.LQ_rm.0.5",0.591808148148148,0.871,0.0818736042489071,0.0869046646760509,0.678779289937692,0.0901278939335224,0.7255,0.123853407973566,0.0757940603141841,0.0739818936157005,0,0,9
"310","LQ","0.5","fc.LQ_rm.0.5",0.576511481481481,0.572,0.166593357994375,0.0602979938281087,0.751830477963692,0.063862791100815,0.72225,0.058676372303225,0.0641268203187708,0.0381495464008354,0,0,10
"311","LQ","0.5","fc.LQ_rm.0.5",0.595497037037037,0.516,0.167151303277226,0.0600583405019756,0.765925111769228,0.0441039712655712,0.60475,0.437849574625807,0.0158382066276803,0.0188048551477337,0,0,9
"312","LQ","0.5","fc.LQ_rm.0.5",0.585919259259259,0.503,0.282692830501825,0.0687273049748751,0.308000064266783,0.0727405299990041,-0.622,0.171115945097664,0.375179165233345,0.170996767462413,0.0297270955165692,0.0232083448338999,8
"313","LQ","0.5","fc.LQ_rm.0.5",0.590297407407407,0.982,0.173549611383404,0.0432871005825976,0.775625503012117,0.0419463689425007,0.8065,0.0374210279566627,0.00657894736842105,0.0131578947368421,0,0,9
"314","LQ","0.5","fc.LQ_rm.0.5",0.606633333333333,0.912,0.0971660209651306,0.0311645770524201,0.709732380809457,0.0347501887665333,0.80125,0.0919578707887476,0.027046783625731,0.0312537402433216,0,0,9
"315","LQ","0.5","fc.LQ_rm.0.5",0.557524814814815,0.739,0.120966490059985,0.146716477046165,0.465200347373405,0.161867362569739,-0.049,0.551733631383841,0.175567595459236,0.182629084711091,0.0131578947368421,0.0263157894736842,10
"316","LQ","0.5","fc.LQ_rm.0.5",0.540035925925926,0.655,0.07336502752034,0.0351899759210811,0.531267551522949,0.0809017297942731,-0.043,0.382721831099299,0.0297270955165692,0.0232083448338999,0.00657894736842105,0.0131578947368421,7
"317","LQ","0.5","fc.LQ_rm.0.5",0.58868962962963,0.876,0.0347540506748952,0.0263560371742017,0.618470534707235,0.0319685900590594,0.076,0.126367189834492,0.0382553606237817,0.0442182653237268,0.00925925925925926,0.0185185185185185,9
"318","LQ","0.5","fc.LQ_rm.0.5",0.556092222222222,0.892,0.279649467625714,0.0212494072074171,0.415343284607926,0.260835756603254,-0.31775,0.651905604107425,0.296704793028322,0.228489733828826,0.0166122004357298,0.019433074918204,10
"319","LQ","0.5","fc.LQ_rm.0.5",0.573765185185185,0.564,0.0936897327562737,0.0758984076048828,0.597149792550442,0.131354482282182,0.326,0.359561770307505,0.0432504873294347,0.0346595395357277,0,0,7
"320","LQ","0.5","fc.LQ_rm.0.5",0.565584814814815,0.922,0.198284778809361,0.0717207264974145,0.37309528595382,0.0755777307075447,-0.37025,0.352306093239009,0.175804093567251,0.150834758187745,0,0,8
"321","LQ","0.5","fc.LQ_rm.0.5",0.560741481481482,0.858,0.233719226044314,0.101237701873224,0.342862741608491,0.093792578593137,-0.46975,0.370438816360633,0.264146886824905,0.159542075126254,0.0374885334250659,0.0149946088688049,9
"322","LQ","0.5","fc.LQ_rm.0.5",0.573724074074074,0.883,0.36020279287719,0.0237415619064753,0.225245078897479,0.0213446503029461,-0.65025,0.154223593093491,0.572612085769981,0.0573891192983062,0.102425180598555,0.0879542170927354,7
"323","LQ","0.5","fc.LQ_rm.0.5",0.585123703703704,0.907,0.250541005329012,0.0832586337762135,0.344490180494627,0.0910874282156884,-0.576,0.243790894005498,0.359914287352368,0.17522187704407,0.00657894736842105,0.0131578947368421,9
"324","LQ","0.5","fc.LQ_rm.0.5",0.588784074074074,0.846,0.156418984330499,0.0574545068266224,0.758072080442225,0.0644629530867042,0.7735,0.102776456447963,0.0598196881091618,0.0609809597072049,0,0,7
"325","LQ","0.5","fc.LQ_rm.0.5",0.539344814814815,0.62,0.120316111961209,0.068801101619122,0.461294910934507,0.124921270880046,-0.336,0.331207890405206,0.10702614379085,0.123763049794112,0,0,9
"326","LQ","0.5","fc.LQ_rm.0.5",0.579703703703704,0.388,0.264016447891898,0.0459972550573499,0.328051600236767,0.0510883924868571,-0.30925,0.307365553264079,0.196694759775255,0.0330864959835652,0.00925925925925926,0.0185185185185185,7
"327","LQ","0.5","fc.LQ_rm.0.5",0.573824074074074,0.561,0.169348712335196,0.0465706058276152,0.683631896910242,0.166531120635295,0.38225,0.723927885450846,0.0571393762183236,0.0643685445488551,0.00657894736842105,0.0131578947368421,10
"328","LQ","0.5","fc.LQ_rm.0.5",0.567862962962963,0.94,0.256366702436759,0.0730511756501073,0.328502804775319,0.0637625366161739,-0.529,0.196377188084563,0.167340327944043,0.108928754033179,0,0,8
"329","LQ","0.5","fc.LQ_rm.0.5",0.560708518518519,0.325,0.146061763988515,0.0772275304506073,0.718607857577714,0.0764223645879864,0.673,0.118535508041543,0.0780587088636624,0.0359875581713529,0,0,8
"330","LQ","0.5","fc.LQ_rm.0.5",0.548528888888889,0.774,0.251569300506635,0.133861553440343,0.309939479456364,0.132953366634345,-0.695,0.118476439289281,0.378963134961587,0.138031691685612,0.0760233918128655,0.0768065820851678,8
"331","LQ","0.5","fc.LQ_rm.0.5",0.544769259259259,0.218,0.134615953807268,0.0582023167607584,0.505079976401364,0.141186787121976,-0.09925,0.74339911891258,0.0787037037037037,0.12318643236713,0,0,8
"332","LQ","0.5","fc.LQ_rm.0.5",0.552928518518519,0.557,0.150593475758802,0.0314703420670042,0.720049742935461,0.0399495695447539,0.79175,0.17284554762369,0.0224171539961014,0.0266565191640884,0,0,8
"333","LQ","0.5","fc.LQ_rm.0.5",0.578936666666667,0.862,0.0989193654693287,0.0632936767067228,0.560851137039633,0.115682692118965,-0.000500000000000007,0.259836487045219,0.0277777777777778,0.0555555555555556,0,0,8
"334","LQ","0.5","fc.LQ_rm.0.5",0.56105962962963,0.766,0.113935618952509,0.092016451070902,0.644337565429101,0.139175264852485,0.3805,0.2573266406729,0.0158382066276803,0.0188048551477337,0.00657894736842105,0.0131578947368421,8
"335","LQ","0.5","fc.LQ_rm.0.5",0.558768148148148,0.912,0.179651457045701,0.0707942085891761,0.760046460932612,0.0870742277014876,0.69925,0.0475210479682424,0.0208333333333333,0.0416666666666667,0,0,9
"336","LQ","0.5","fc.LQ_rm.0.5",0.552941111111111,0.97,0.177501894050954,0.083737023021012,0.50919200009961,0.209859882226675,0.06725,0.723439642725409,0.183766196537094,0.160058931566948,0.00925925925925926,0.0185185185185185,8
"337","LQ","0.5","fc.LQ_rm.0.5",0.549089259259259,0.361,0.320866813052021,0.0220867495842331,0.239344502555657,0.0250944860041882,-0.70125,0.133559911650165,0.427423747276688,0.171701067601375,0.00694444444444444,0.0138888888888889,8
"338","LQ","0.5","fc.LQ_rm.0.5",0.587378518518519,0.883,0.137215235194993,0.127061274775026,0.477421888527837,0.13269723300914,0.11425,0.510684752725854,0.126834651989451,0.109248574972126,0.00657894736842105,0.0131578947368421,8
"339","LQ","0.5","fc.LQ_rm.0.5",0.559717407407407,0.546,0.143570659824493,0.129121596536582,0.55276524342193,0.215229609276081,0.1995,0.723586207718196,0.16062521499828,0.213231409459175,0,0,8
"340","LQ","0.5","fc.LQ_rm.0.5",0.588324444444444,0.932,0.424704018247376,0.0437512974084031,0.171388098302891,0.0397277573940442,-0.81225,0.0646703177663447,0.717929423231281,0.0611367963840231,0.183931028551772,0.119312454306752,8
"341","LQ","0.5","fc.LQ_rm.0.5",0.570098518518519,0.917,0.367415686501984,0.0297053086522696,0.210974218309796,0.0199635250681007,-0.746,0.0852056336165632,0.486168443985781,0.239670564605729,0.0509259259259259,0.0699058744006551,6
"342","LQ","0.5","fc.LQ_rm.0.5",0.5591,0.517,0.115560240037444,0.140927802459185,0.522394392446813,0.202524492132778,0.0285,0.701570856483268,0.125945992432061,0.117714210904827,0.0274122807017544,0.039290510673616,8
"343","LQ","0.5","fc.LQ_rm.0.5",0.58147037037037,0.889,0.337702889331168,0.0788311519298393,0.252995932112854,0.0787853508950308,-0.6655,0.450934215453503,0.380073959408325,0.190383254795358,0.054093567251462,0.0625074804866431,9
"344","LQ","0.5","fc.LQ_rm.0.5",0.545656666666667,0.805,0.102251099323576,0.043236539548639,0.66236610891046,0.0529743230936667,0.6355,0.232035198479311,0.0208333333333333,0.0416666666666667,0,0,7
"345","LQ","0.5","fc.LQ_rm.0.5",0.549152222222222,0.878,0.143863798602415,0.0926885215839799,0.687364144283332,0.135907374029499,0.6505,0.26666395831958,0.032041910331384,0.0307915469628082,0,0,8
"346","LQ","0.5","fc.LQ_rm.0.5",0.566659259259259,0.499,0.122641692303929,0.0622048452262952,0.700869465960136,0.061358181776377,0.69175,0.134249456857995,0.00925925925925926,0.0185185185185185,0,0,9
"347","LQ","0.5","fc.LQ_rm.0.5",0.551546296296296,0.797,0.139604982286996,0.0763280834198887,0.546515910967265,0.156929588738125,0.095,0.520844186553586,0.0908081068684784,0.067015461655444,0.0135233918128655,0.0156268701216608,9
"348","LQ","0.5","fc.LQ_rm.0.5",0.56836037037037,0.775,0.153798617740643,0.100819241041936,0.734764217563589,0.101959242932676,0.5535,0.352528485846652,0.0594541910331384,0.0874155451258427,0.00925925925925926,0.0185185185185185,8
"349","LQ","0.5","fc.LQ_rm.0.5",0.590080740740741,0.744,0.0692950710715121,0.0430608534806931,0.643480522216733,0.0705254688158196,0.665,0.169648656542475,0.0212848297213622,0.0279317769037971,0,0,9
"350","LQ","0.5","fc.LQ_rm.0.5",0.568694444444444,0.67,0.12154247707238,0.075368194286848,0.699504297283751,0.0556330404662344,0.7685,0.0896679058154774,0.0235566448801743,0.0162145704211375,0,0,9
"351","LQ","0.5","fc.LQ_rm.0.5",0.541285925925926,0.576,0.227975398204933,0.132224854376419,0.47190012515339,0.266210815006038,-0.03725,0.668338923501143,0.246366529067767,0.321573705790771,0.0204678362573099,0.0264777343220392,5
"352","LQ","0.5","fc.LQ_rm.0.5",0.593251481481481,0.815,0.0938663481453885,0.0350160082864222,0.689167411181237,0.0349003495146981,0.61525,0.191285780966595,0.0644923173947942,0.0569139049553535,0.00657894736842105,0.0131578947368421,7
"353","LQ","0.5","fc.LQ_rm.0.5",0.564273703703704,0.651,0.1721211962468,0.0699136842954845,0.708008106244992,0.144045155668436,0.6385,0.27296214633779,0.058364866414402,0.0215087700702609,0,0,10
"354","LQ","0.5","fc.LQ_rm.0.5",0.592467037037037,0.76,0.0686203926605343,0.0705151996773006,0.531394843807074,0.0927511765531072,0.32625,0.299690256765214,0.110552115583075,0.0420974904165801,0,0,10
"355","LQ","0.5","fc.LQ_rm.0.5",0.542925185185185,0.786,0.268059025128259,0.0716912036033451,0.286322412621633,0.0798315475063527,-0.68875,0.192378749692718,0.305096892558193,0.180680777318256,0.0138888888888889,0.0277777777777778,6
"356","LQ","0.5","fc.LQ_rm.0.5",0.555192222222222,0.77,0.149044556388753,0.0905162659397823,0.548128455198517,0.184210217918013,0.16325,0.621026234013776,0.0629514963880289,0.0732096136125344,0.00657894736842105,0.0131578947368421,9
"357","LQ","0.5","fc.LQ_rm.0.5",0.595232222222222,0.863,0.0449113717759688,0.046121962727558,0.610386883402222,0.0524616233038281,0.30175,0.274536427455447,0.152720444903107,0.097222631107963,0.0521514161220044,0.0417235859390232,8
"358","LQ","0.5","fc.LQ_rm.0.5",0.575668888888889,0.768,0.149202032472994,0.10214443316142,0.627955270393721,0.215935750564055,0.21875,0.798438632582367,0.113425925925926,0.202913027785288,0,0,8
"359","LQ","0.5","fc.LQ_rm.0.5",0.585160740740741,0.179,0.0542429592473195,0.0736658116573738,0.549895320504723,0.0937503486706083,-0.099,0.288836747431255,0.0694444444444444,0.105164969366672,0,0,10
"360","LQ","0.5","fc.LQ_rm.0.5",0.569855185185185,0.805,0.0783703904702597,0.0379149942954584,0.657184221123212,0.0375853526321603,0.4285,0.19484096078597,0.0131578947368421,0.0263157894736842,0.00657894736842105,0.0131578947368421,8
"361","LQ","0.5","fc.LQ_rm.0.5",0.556808888888889,0.605,0.113481364727276,0.132482530790245,0.535354015075962,0.200381117823993,0.2955,0.665751455124208,0.0883714596949891,0.139272026966169,0.00925925925925926,0.0185185185185185,8
"362","LQ","0.5","fc.LQ_rm.0.5",0.596084074074074,0.859,0.124535632649988,0.0805235483897352,0.706716847605179,0.0861261933103657,0.70175,0.159950773677404,0.0352167182662539,0.0431844155868834,0,0,9
"363","LQ","0.5","fc.LQ_rm.0.5",0.539310740740741,-0.293,0.211448651712683,0.147299612338848,0.348696143873863,0.141690219543256,-0.4755,0.42093031885733,0.276179623896342,0.250754535151692,0,0,10
"364","LQ","0.5","fc.LQ_rm.0.5",0.56365,0.906,0.0783613271239678,0.00682940033250768,0.611241639198612,0.0701697037483348,0.35175,0.461200878143136,0.0773420479302832,0.110940105067312,0.0166122004357298,0.019433074918204,9
"365","LQ","0.5","fc.LQ_rm.0.5",0.574529259259259,0.943,0.111131508343116,0.0897221636578048,0.677399223682882,0.0981007749014225,0.5335,0.237891431819924,0.0506965944272446,0.0847620405245412,0,0,9
"366","LQ","0.5","fc.LQ_rm.0.5",0.557634074074074,0.686,0.205547358967273,0.156327034402966,0.369350657359039,0.144630963951366,-0.4,0.392311950705898,0.147782651072125,0.253807537169758,0.0416666666666667,0.0833333333333333,7
"367","LQ","0.5","fc.LQ_rm.0.5",0.553746666666667,0.202,0.254777652467031,0.113364403172406,0.312151364444209,0.133739032304847,-0.58125,0.242924370947009,0.373717176929251,0.192442365652807,0.0147058823529412,0.0294117647058824,8
"368","LQ","0.5","fc.LQ_rm.0.5",0.530966666666667,0.391,0.327756998882754,0.0690477847605707,0.227780661815291,0.0521265600559685,-0.7435,0.0882213126177569,0.411814872147689,0.171086976090997,0.0763888888888889,0.152777777777778,10
"369","LQ","0.5","fc.LQ_rm.0.5",0.557509259259259,0.691,0.125048813157544,0.0953729555696204,0.687498730770904,0.113447669404591,0.45625,0.325410894101596,0,0,0,0,8
"370","LQ","0.5","fc.LQ_rm.0.5",0.587576666666667,0.899,0.125531859189762,0.0688185302328692,0.47796229009556,0.0599712377006861,0.04325,0.460166908125012,0.115912739364752,0.0384831413277078,0.0205108359133127,0.025510504020605,10
"371","LQ","0.5","fc.LQ_rm.0.5",0.577727407407407,0.853,0.167780564249705,0.0287911902119116,0.431885169605328,0.053134048864618,-0.316,0.363698593160142,0.175954592363261,0.129219472893381,0,0,9
"372","LQ","0.5","fc.LQ_rm.0.5",0.55753037037037,0.7,0.189590053223993,0.137861760355989,0.374440907110357,0.143149496403709,-0.43625,0.523484718019543,0.306064384818255,0.209050131849843,0.0760233918128655,0.135073794882469,8
"373","LQ","0.5","fc.LQ_rm.0.5",0.558354814814815,0.825,0.122540495348805,0.101190316421817,0.690059046412134,0.111445205738624,0.75525,0.134013369979765,0.0443899782135076,0.0472602453257844,0,0,5
"374","LQ","0.5","fc.LQ_rm.0.5",0.544282592592593,0.372,0.182427146584332,0.091848244423206,0.485847690287302,0.200415373886685,-0.054,0.710078399427368,0.154569430111226,0.103303976648951,0.0277777777777778,0.0555555555555556,7
"375","LQ","0.5","fc.LQ_rm.0.5",0.581634814814815,0.85,0.100692938958044,0.0858712099086253,0.515231333737424,0.107364078487723,-0.1175,0.408250331700212,0.0756578947368421,0.100046549076089,0,0,9
"376","LQ","0.5","fc.LQ_rm.0.5",0.545314814814815,0.427,0.0957573949785762,0.0675197903781023,0.513754853322783,0.120968373478848,-0.041,0.554938435023802,0.157178075908726,0.168938755289182,0,0,7
"377","LQ","0.5","fc.LQ_rm.0.5",0.549861111111111,0.415,0.0625272871754716,0.0412854948496293,0.540995526815142,0.0751005647885055,0.03225,0.171923190213925,0.0579922027290448,0.0752004744286952,0,0,8
"378","LQ","0.5","fc.LQ_rm.0.5",0.579234444444444,0.63,0.151586748230003,0.0636527952756255,0.741896018592776,0.0703395288427689,0.6845,0.164854481285769,0.0884574590069946,0.0366685783805234,0,0,8
"379","LQ","0.5","fc.LQ_rm.0.5",0.568574444444444,0.576,0.175773212064485,0.0988009354331508,0.406043659880603,0.115605959163249,-0.05025,0.335787010866511,0.103206341015939,0.0489890228639819,0,0,9
"380","LQ","0.5","fc.LQ_rm.0.5",0.556772592592593,0.56,0.0710256166919988,0.0116356850010208,0.559776933984353,0.0948884624358606,0.118,0.569718058926226,0.0842363261093911,0.0349283923292661,0.00657894736842105,0.0131578947368421,7
"381","LQ","0.5","fc.LQ_rm.0.5",0.539252592592593,0.741,0.212363254843147,0.130010527720227,0.340674181144211,0.104481076160315,-0.62625,0.221487960545639,0.344104747162023,0.179153326631077,0.0421539961013645,0.0621206459340992,7
"382","LQ","0.5","fc.LQ_rm.0.5",0.592533333333333,0.793,0.287234648440172,0.109090661587656,0.312077179889851,0.0879152780497029,-0.645,0.303676362816294,0.46188080495356,0.22059520761028,0.146807992202729,0.130420729070538,9
"383","LQ","0.5","fc.LQ_rm.0.5",0.547632592592593,0.817,0.1553096895299,0.101569967032946,0.406780304986062,0.109070499567489,-0.05775,0.377605945398109,0.101651186790506,0.0801802660774715,0,0,8
"384","LQ","0.5","fc.LQ_rm.0.5",0.550485555555556,0.413,0.247969889881616,0.115797515372445,0.323455736446787,0.116293904803775,-0.53975,0.383299165143886,0.396478328173375,0.150691971866743,0.00694444444444444,0.0138888888888889,8
"385","LQ","0.5","fc.LQ_rm.0.5",0.58823,0.849,0.0611833126445912,0.0413543338693709,0.588619213136265,0.066047820354311,0.57875,0.17393748877111,0.0602711844971907,0.00954316850230324,0,0,10
"386","LQ","0.5","fc.LQ_rm.0.5",0.577888888888889,0.683,0.289346373447527,0.079795088987101,0.299388037375056,0.0747339275227291,-0.67625,0.143834105830293,0.470667067996789,0.193858935894125,0.0231481481481481,0.0277777777777778,8
